"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.634060","0.405608","0.165463","0.206789","0.375298","0.147111","0.153703",
"4000000.000000","1.446746","0.868237","0.348326","0.447870","0.823458","0.315849","0.323750",
"6000000.000000","2.447920","1.557783","0.587488","0.634301","1.304039","0.534510","0.552898",
"8000000.000000","3.149584","1.853979","0.722164","0.942498","1.721504","0.670636","0.675651",
"10000000.000000","4.577073","3.044249","1.096442","1.122565","2.520210","1.021575","1.025647",
"12000000.000000","5.218023","3.302433","1.230549","1.368008","2.750881","1.143891","1.148923",
"14000000.000000","5.907402","3.596430","1.376287","1.834993","3.090121","1.279354","1.280598",
"16000000.000000","6.647614","3.924610","1.536344","2.000259","3.683876","1.432137","1.424762",
"18000000.000000","9.017713","6.171298","2.203242","2.185910","5.076575","1.906713","2.056973",
"20000000.000000","9.642556","6.441872","2.348784","2.396309","5.282702","2.030600","2.190816",
"22000000.000000","10.298278","6.732405","2.500130","2.642115","5.521852","2.160542","2.328435",
"24000000.000000","10.981079","7.042143","2.656424","2.935933","5.808023","2.298808","2.471382",
"26000000.000000","11.694074","7.369248","2.818167","3.673142","6.153533","2.446246","2.620542",
"28000000.000000","12.439300","7.716215","2.986086","3.847295","6.566267","2.603905","2.774261",
"30000000.000000","13.215312","8.086806","3.160357","4.028338","7.069195","2.773390","2.934570",
"32000000.000000","14.024035","8.474423","3.342026","4.218934","7.821586","2.954089","3.101977",
"34000000.000000","14.864581","13.609625","4.929343","4.419918","10.250357","4.054078","4.613010",
"36000000.000000","15.736450","13.903226","5.088110","4.632149","10.452063","4.195474","4.760777",
"38000000.000000","20.084588","14.208013","5.249801","4.857384","10.668173","4.340745","4.909979",
"40000000.000000","20.791635","14.522563","5.412677","5.099451","10.899187","4.487125","5.061145",
"42000000.000000","21.518214","14.847307","5.577426","5.358972","11.145970","4.637604","5.215534",
"44000000.000000","22.264141","15.185319","5.744218","5.639975","11.413772","4.791727","5.371114",
"46000000.000000","23.030800","15.534828","5.912867","5.946258","11.705673","4.950917","5.528848",
"48000000.000000","23.814826","15.896832","6.084042","6.280397","12.026194","5.114760","5.688893",
"50000000.000000","24.617537","16.271448","6.258037","6.645045","12.378222","5.282845","5.850606",
"52000000.000000","25.439530","16.656815","6.434214","8.419287","12.762510","5.455754","6.014871",
"54000000.000000","26.280809","17.050920","6.613203","8.603026","13.181110","5.634046","6.181566",
"56000000.000000","27.140724","17.458068","6.794275","8.789445","13.636095","5.814014","6.350357",
"58000000.000000","28.019479","17.875816","6.978323","8.980404","14.133130","5.996131","6.522456",
"60000000.000000","28.916764","18.305653","7.165539","9.175091","14.686436","6.183743","6.696955",
"62000000.000000","29.833511","18.746311","7.355989","9.373693","15.336959","6.377021","6.875030",
"64000000.000000","30.769124","19.198669","7.550223","9.577221","16.228241","6.580614","7.056827",
"66000000.000000","31.721522","19.664826","7.748292","9.786324","18.473304","6.789789","7.243111",
"68000000.000000","32.692848","27.793624","10.905966","10.000737","20.714692","8.943067","10.392035",
"70000000.000000","33.682909","28.156570","11.074688","10.218764","20.927576","9.102626","10.550180",
"72000000.000000","34.691222","28.485423","11.243017","10.443691","21.145810","9.263363","10.708743",
"74000000.000000","35.715354","28.818771","11.412916","10.675812","21.369412","9.425950","10.867513",
"76000000.000000","45.288424","29.157417","11.583588","10.915119","21.599482","9.590034","11.027250",
"78000000.000000","46.098211","29.502179","11.755197","11.162557","21.836255","9.755723","11.187677",
"80000000.000000","46.918417","29.852383","11.927641","11.418077","22.080721","9.922745","11.349057",
"82000000.000000","47.747440","30.208400","12.100917","11.683046","22.333520","10.091427","11.511040",
"84000000.000000","48.587459","30.571355","12.275204","11.958894","22.596222","10.262217","11.674298",
"86000000.000000","49.439142","30.940025","12.450220","12.246494","22.870121","10.434468","11.838268",
"88000000.000000","50.298009","31.314695","12.625618","12.546191","23.155674","10.608420","12.003300",
"90000000.000000","51.167386","31.696277","12.801181","12.858586","23.453899","10.784442","12.169131",
"92000000.000000","52.046276","32.083659","12.978366","13.184973","23.766193","10.961978","12.335418",
"94000000.000000","52.936427","32.477863","13.156601","13.525658","24.093564","11.141639","12.502978",
"96000000.000000","53.834608","32.877896","13.336081","13.882441","24.435858","11.323154","12.671512",
"98000000.000000","54.743255","33.283878","13.516221","14.254697","24.793180","11.506991","12.840783",
"100000000.000000","55.660417","33.696109","13.697705","14.642976","25.168703","11.693359","13.010820",
"102000000.000000","56.587521","34.114943","13.880182","17.945658","25.560631","11.881003","13.182057",
"104000000.000000","57.524525","34.539701","14.063772","18.136122","25.968617","12.071035","13.354227",
"106000000.000000","58.471395","34.969861","14.248826","18.329257","26.393826","12.263706","13.527328",
"108000000.000000","59.429246","35.403309","14.434806","18.523277","26.836278","12.458752","13.701544",
"110000000.000000","60.394419","35.844850","14.621553","18.718842","27.296841","12.655597","13.877067",
"112000000.000000","61.369812","36.291919","14.810059","18.915867","27.775143","12.854749","14.053411",
"114000000.000000","62.355011","36.744028","15.000819","19.114477","28.273205","13.056447","14.230409",
"116000000.000000","63.348670","37.202566","15.192343","19.314233","28.795793","13.260486","14.409350",
"118000000.000000","64.350532","37.668263","15.384922","19.515700","29.344827","13.466546","14.589751",
"120000000.000000","65.363010","38.140876","15.578669","19.717336","29.928710","13.675636","14.771366",
"122000000.000000","66.385470","38.619692","15.774135","19.921399","30.557633","13.887088","14.954830",
"124000000.000000","67.417038","39.104536","15.971357","20.128985","31.253267","14.100817","15.140353",
"126000000.000000","68.457847","39.595039","16.170090","20.339799","32.055079","14.316315","15.327942",
"128000000.000000","69.508711","40.092628","16.370529","20.551768","33.054176","14.534585","15.517405",
"130000000.000000","70.567913","40.596006","16.573010","20.765998","34.511099","14.754718","15.708978",
"132000000.000000","71.635219","41.105934","16.778633","20.982599","37.549882","14.976629","15.902515",
"134000000.000000","72.713969","41.621504","16.986001","21.202667","41.195851","15.200971","16.098372",
"136000000.000000","73.800183","59.097970","23.113125","21.423055","41.410890","19.276697","22.183851",
"138000000.000000","74.896426","59.517777","23.285788","21.649850","41.627686","19.446322","22.346740",
"140000000.000000","76.000437","59.858190","23.458803","21.878695","41.847470","19.616433","22.510239",
"142000000.000000","77.115694","60.199874","23.631930","22.108862","42.070539","19.786976","22.673956",
"144000000.000000","78.239755","60.543246","23.805225","22.342281","42.296226","19.957947","22.838125",
"146000000.000000","79.371762","60.889237","23.978874","22.578549","42.524786","20.129983","23.002642",
"148000000.000000","80.511205","61.236993","24.152939","22.817738","42.755507","20.302955","23.167208",
"150000000.000000","81.661611","61.587749","24.327459","23.062747","42.989917","20.476611","23.332002",
"152000000.000000","103.094274","61.941354","24.502454","23.310624","43.228079","20.650513","23.497680",
"154000000.000000","103.981174","62.297966","24.677694","23.562966","43.468566","20.825156","23.662990",
"156000000.000000","104.871086","62.657093","24.853759","23.819487","43.712713","21.000992","23.828812",
"158000000.000000","105.766772","63.019648","25.030597","24.080593","43.962326","21.177505","23.994876",
"160000000.000000","106.666248","63.385078","25.206800","24.346506","44.215466","21.354794","24.161306",
"162000000.000000","107.570425","63.754114","25.383857","24.617159","44.473242","21.532884","24.328282",
"164000000.000000","108.480182","64.125816","25.561815","24.893699","44.735845","21.711750","24.495299",
"166000000.000000","109.395434","64.500602","25.740174","25.174379","45.004820","21.891952","24.662586",
"168000000.000000","110.314604","64.879247","25.918228","25.461120","45.277627","22.072294","24.830294",
"170000000.000000","111.239163","65.261325","26.096660","25.753723","45.555767","22.254078","24.998480",
"172000000.000000","112.167796","65.646913","26.275643","26.052647","45.839875","22.435973","25.167735",
"174000000.000000","113.100384","66.035668","26.455176","26.355228","46.129634","22.618538","25.335621",
"176000000.000000","114.039622","66.427977","26.635107","26.665468","46.426320","22.802157","25.504469",
"178000000.000000","114.981977","66.823266","26.815282","26.983298","46.729924","22.986808","25.674407",
"180000000.000000","115.929813","67.220634","26.996026","27.307388","47.039709","23.172644","25.844572",
"182000000.000000","116.882882","67.622223","27.177313","27.639610","47.356848","23.359095","26.015640",
"184000000.000000","117.839437","68.026924","27.359197","27.976353","47.681382","23.546370","26.186673",
"186000000.000000","118.802014","68.435043","27.541836","28.321705","48.013594","23.734433","26.357647",
"188000000.000000","119.769425","68.847297","27.724529","28.674091","48.353143","23.923851","26.529335",
"190000000.000000","120.740399","69.261776","27.908058","29.034799","48.700601","24.114298","26.701165",
"192000000.000000","121.715799","69.679707","28.091536","29.402871","49.051055","24.305638","26.874216",
"194000000.000000","122.695667","70.100627","28.275824","29.777715","49.409682","24.498084","27.047796",
"196000000.000000","123.680262","70.524493","28.460087","36.099240","49.776162","24.691666","27.222043",
"198000000.000000","124.670074","70.951789","28.644615","36.290739","50.150735","24.885942","27.396632",
"200000000.000000","125.664199","71.382520","28.829408","36.484307","50.535141","25.081100","27.571304",
